position_Mb,shannon_entropy
2.6275,1.9943112368276896
2.63,1.995066994180188
2.6325,1.9968966563431927
2.635,1.9971599976463172
2.6375,1.9941203032798824
2.64,1.993498906030024
2.6425,1.9972626195650716
2.645,1.9947003842665478
2.6475,1.9890627953737097
2.65,1.99534888698769
2.6525,1.9989358053439945
2.655,1.9980832150765206
2.6575,1.9902899107468668
2.66,1.9942995477210543
2.6625,1.9959138409869284
2.665,1.9961535900937362
2.6675,1.996946816109792
2.67,1.9972838811617248
2.6725,1.995482692794647
2.675,1.9916858123497772
2.6775,1.9910655326422164
2.68,1.9944918240032554
2.6825,1.99683898831474
2.685,1.9996706831282314
2.6875,1.998664231579277
2.69,1.9963009812888395
2.6925,1.9911979696186535
2.695,1.9944081123917792
2.6975,1.9989990633634402
2.7,1.999271730552969
2.7025,1.9977704138991048
2.705,1.9974166186571922
2.7075,1.9984664886658743
2.71,1.9993179976396445
2.7125,1.9978338600332233
2.715,1.9995119969676496
2.7175,1.9982555780163997
2.72,1.9950996268927508
2.7225,1.9987091243741228
2.725,1.999144927300397
2.7275,1.9915866991094209
2.73,1.9879804841905695
2.7325,1.9937460287817852
2.735,1.9988637162676972
2.7375,1.997903719326473
2.74,1.9977640277287976
2.7425,1.9974458184734383
2.745,1.997141491029771
2.7475,1.996113453352936
2.75,1.9987277641232384
2.7525,1.9979486520436804
2.755,1.996799928953889
2.7575,1.9889228070279619
2.76,1.9744496487307148
2.7625,1.9946079852322098
2.765,1.9969090883868739
2.7675,1.998582199597552
2.77,1.998305855545559
2.7725,1.990753148602844
2.775,1.9910984616820508
2.7775,1.998835735514855
2.78,1.9918320184045752
2.7825,1.9754431948762143
2.785,1.9497772569836438
2.7875,1.9702105859269023
2.79,1.998290556218502
2.7925,1.9820800280768702
2.795,1.995233913246147
2.7975,1.9965974744145707
2.8,1.9983242693313548
2.8025,1.9998233748206635
2.805,1.9997018895768075
2.8075,1.9950764479429781
2.81,1.99849338122594
2.8125,1.9967972913792422
2.815,1.9972126049983436
2.8175,1.998054633348543
2.82,1.9982544650897298
2.8225,1.9937270698338028
2.825,1.9950448313460885
2.8275,1.998860674067684
2.83,1.9960637659273741
2.8325,1.9915451803724837
2.835,1.988215823482388
2.8375,1.992774296508069
2.84,1.9983815886226253
2.8425,1.994206412955076
2.845,1.9875271680150166
2.8475,1.9767710562518257
2.85,1.9897933822284635
2.8525,1.9957384171226613
2.855,1.9970385084789621
2.8575,1.9965435274835572
2.86,1.9989124403901564
2.8625,1.9993883675269397
2.865,1.996905901742244
2.8675,1.9961207465634034
2.87,1.9953567801869778
2.8725,1.9944234406435157
2.875,1.9988259108737836
2.8775,1.998869766423224
2.88,1.997745063612629
2.8825,1.985543901765666
2.885,1.984087166932943
2.8875,1.9979682937184018
2.89,1.9944899517554269
2.8925,1.9970777344006394
2.895,1.9949579660159231
2.8975,1.995731254966744
2.9,1.9991025835406229
2.9025,1.994802512744029
2.905,1.9899277476126678
2.9075,1.9974442397890364
2.91,1.9971787380777781
2.9125,1.9955794527834132
2.915,1.9990864516186462
2.9175,1.999171914920673
2.92,1.9950842620484273
2.9225,1.9953584321504114
2.925,1.998545822157161
2.9275,1.9981786579880891
2.93,1.9984555523369298
2.9325,1.9990606620915696
2.935,1.9987650964688943
2.9375,1.9989741999193593
2.94,1.998408645908146
2.9425,1.9991021893734788
2.945,1.9988751496982873
2.9475,1.996427108058891
2.95,1.99631762698567
2.9525,1.9931669497405657
2.955,1.995136087881413
2.9575,1.9975647546308726
2.96,1.996931638368725
2.9625,1.994716648730159
2.965,1.9949620193559245
2.9675,1.9985002204112359
2.97,1.9997722802766562
2.9725,1.9972001057341868
2.975,1.9961320672123166
2.9775,1.9987498277772087
2.98,1.9952779063356822
2.9825,1.9935992714295243
2.985,1.9942261845637843
2.9875,1.9667990993406645
2.99,1.918733599005768
2.9925,1.9109917048958702
2.995,1.9555698354908233
2.9975,1.9840351396958404
3.0,1.9981693867354235
3.0025,1.999181698915668
3.005,1.9973763139213698
3.0075,1.997434156399167
3.01,1.9982948012788315
3.0125,1.9984259035498013
3.015,1.9951627726020849
3.0175,1.9986229273304223
3.02,1.9973842581928323
3.0225,1.9983270611502824
3.025,1.9984559349869349
3.0275,1.9986007029110315
3.03,1.9970369778119574
3.0325,1.9971599976463172
3.035,1.9969950557961345
3.0375,1.9943590812463081
3.04,1.9982400618624312
3.0425,1.9989194863446462
3.045,1.9983300446435655
3.0475,1.9924544806901645
3.05,1.9966343326616662
3.0525,1.9945944280207968
3.055,1.9967113950734814
3.0575,1.9991544692597667
3.06,1.9974082976476875
3.0625,1.9966969361115507
3.065,1.999369759855915
3.0675,1.9992092596137048
3.07,1.9994460994685486
3.0725,1.999483567359879
3.075,1.9966281466791087
3.0775,1.9950032355008434
3.08,1.999336701809742
3.0825,1.9950919276659538
3.085,1.996645723172262
3.0875,1.9992997183618895
3.09,1.9989187483757453
3.0925,1.9960044476832606
3.095,1.9974540264347764
3.0975,1.998466365262869
3.1,1.9957140700158664
3.1025,1.998802234848592
3.105,1.9989674799356596
3.1075,1.9989754907302126
3.11,1.9975708029800665
3.1125,1.9970341923190578
3.115,1.9965178963290335
3.1175,1.998917148256228
3.12,1.9989151475924327
3.1225,1.9955315383561332
3.125,1.988709041694241
3.1275,1.99199937597899
3.13,1.9951612753460202
3.1325,1.997518543772644
3.135,1.9990695267700218
3.1375,1.999125685000109
3.14,1.9962404588463107
3.1425,1.9928435819241352
3.145,1.9967121961617496
3.1475,1.9991561786200442
3.15,1.998720955195042
3.1525,1.9992726326414585
3.155,1.9992306152369386
3.1575,1.9984385406400589
3.16,1.997536155838233
3.1625,1.9949564533594555
3.165,1.9968118556884344
3.1675,1.999257396776636
3.17,1.9980167600985606
3.1725,1.999176804517123
3.175,1.996721422769625
3.1775,1.9968084811877989
3.18,1.996849567906464
3.1825,1.999344550423402
3.185,1.997276308250326
3.1875,1.9887367142508792
3.19,1.9754808650054148
3.1925,1.987946479015736
3.195,1.9983795363300954
3.1975,1.988436633905986
3.2,1.9914371264522877
3.2025,1.9950150396108604
3.205,1.9969453301971845
3.2075,1.9959888023607193
3.21,1.994040745406512
3.2125,1.9946139763416566
3.215,1.994945764379346
3.2175,1.9977313896598548
3.22,1.9973532679073336
3.2225,1.9973096959424437
3.225,1.9981090941888535
3.2275,1.9992187735302551
3.23,1.994559033218648
3.2325,1.9945699219060673
3.235,1.9991108331186067
3.2375,1.997236680148329
3.24,1.9949307316820448
3.2425,1.9960411799376754
3.245,1.9974011853360283
3.2475,1.998390763730312
3.25,1.9995675698334887
3.2525,1.9992540890713384
3.255,1.996142964441207
3.2575,1.9922257098142304
3.26,1.997791359840698
3.2625,1.998795580129389
3.265,1.989759495607238
3.2675,1.9584798919433863
3.27,1.990050216537318
3.2725,1.994598968853396
3.275,1.998463006835188
3.2775,1.999385372037818
3.28,1.9978463103306994
3.2825,1.9990826981240333
3.285,1.9984354736343692
3.2875,1.9951922659849775
3.29,1.9951089601363572
3.2925,1.9986367072852842
3.295,1.994697377414528
3.2975,1.9948397290042232
3.3,1.993602045210845
3.3025,1.9939223881695858
3.305,1.9927242980943078
3.3075,1.996069442028709
3.31,1.998316250131772
3.3125,1.9959997904637405
3.315,1.9884002261546105
3.3175,1.9961339571931807
3.32,1.9947409594479502
3.3225,1.9965078776869678
3.325,1.9942729584751253
3.3275,1.997473355640454
3.33,1.9977553909285222
3.3325,1.9973368568929921
3.335,1.997974773184894
3.3375,1.9930686002254832
3.34,1.9982491948410088
3.3425,1.999031506674256
3.345,1.9966389937819566
3.3475,1.998551029590462
3.35,1.9975429314155184
3.3525,1.9967135788108077
3.355,1.994895065560603
3.3575,1.98591994425811
3.36,1.9994698905058215
3.3625,1.9899110638783926
3.365,1.9967331817994918
3.3675,1.9996380839205465
3.37,1.9941220124746533
3.3725,1.997289587587031
3.375,1.9995039800779002
3.3775,1.999228919761018
3.38,1.9998961811836513
3.3825,1.9997735213784726
3.385,1.9988590976801495
3.3875,1.99890700005959
3.39,1.9971469693057078
3.3925,1.9959612264040252
3.395,1.9949666274000737
3.3975,1.992011561828813
3.4,1.9928955396261525
3.4025,1.9993375695019329
3.405,1.9995621911019192
3.4075,1.9962115280491508
3.41,1.9987899552925175
3.4125,1.9960729036856328
3.415,1.9991118055799244
3.4175,1.9986781505755031
3.42,1.9944137360027936
3.4225,1.9942956067818378
3.425,1.9918774726272777
3.4275,1.988448905094051
3.43,1.9971922492756935
3.4325,1.9984752911596222
3.435,1.9997746318504497
3.4375,1.9994589564474914
3.44,1.9983207910178735
3.4425,1.9977039818803557
3.445,1.99802647798541
3.4475,1.9966419587345223
3.45,1.995486115532723
3.4525,1.996454464019917
3.455,1.9960794754981765
3.4575,1.9978024949537845
3.46,1.9978493400307906
3.4625,1.9985712604015191
3.465,1.9983789918426247
3.4675,1.9973220911174017
3.47,1.9983066962652791
3.4725,1.99942243699173
3.475,1.9993967758431852
3.4775,1.9972080059193045
3.48,1.9897035079357637
3.4825,1.9896784871328286
3.485,1.9974130322758805
3.4875,1.9977851069221022
3.49,1.9973279301760345
3.4925,1.999018842074264
3.495,1.9973486912827818
3.4975,1.9986268557391056
3.5,1.9975662795517595
3.5025,1.9943051934503475
3.505,1.9917494236143756
3.5075,1.99009658520477
3.51,1.9951016571640743
3.5125,1.996677640133557
3.515,1.9975695732226408
3.5175,1.9972441072784148
3.52,1.9920550145909048
3.5225,1.9912026511953296
3.525,1.9976857678757978
3.5275,1.9988381323294633
3.53,1.996274982761657
3.5325,1.99678197584476
3.535,1.997191134637767
3.5375,1.9940916903409187
3.54,1.9951909706391202
3.5425,1.9978862248892777
3.545,1.998145147019236
3.5475,1.9934914356318878
3.55,1.992142888875582
3.5525,1.9987652075518751
3.555,1.9962364724280608
3.5575,1.9940024515874266
3.56,1.9971269162407754
3.5625,1.998520009310008
3.565,1.9979818531112887
3.5675,1.9965079469387685
3.57,1.9948564354548415
3.5725,1.995567058592165
3.575,1.9971499273477165
3.5775,1.997327836301172
3.58,1.9983810639656876
3.5825,1.9779397500514393
3.585,1.9952340638317212
3.5875,1.9901187073863775
3.59,1.9916534969920283
3.5925,1.9926069912170725
3.595,1.986347165931512
3.5975,1.9978503909956546
3.6,1.998308098600656
3.6025,1.9942876709532278
3.605,1.9926301347509745
3.6075,1.992842691260499
3.61,1.9949047640692201
3.6125,1.9940548715463353
3.615,1.9870366939585449
3.6175,1.9780443549818663
3.62,1.9701849613233606
3.6225,1.9905118352061328
3.625,1.9886043256075756
3.6275,1.9924225982136314
3.63,1.9982418048764798
3.6325,1.9643139825577736
3.635,1.9806412335278216
3.6375,1.9985122095838457
3.64,1.99637376651592
3.6425,1.9944018572229232
3.645,1.9934654201486626
3.6475,1.9985415291136648
3.65,1.9957593587244564
3.6525,1.9824209656184815
3.655,1.9838160079702338
3.6575,1.9847432557752889
3.66,1.9984000005562887
3.6625,1.9999368798321573
3.665,1.9966640339898238
3.6675,1.9945320799655368
3.67,1.9971544688416745
3.6725,1.999519933649052
3.675,1.9948570007222215
3.6775,1.9948964205393536
3.68,1.9967758991085098
3.6825,1.9976402621125788
3.685,1.9954430711787174
3.6875,1.9875576249629499
3.69,1.9888894314765713
3.6925,1.9919863770908945
3.695,1.9978065080789877
3.6975,1.9994644126886296
3.7,1.995365526605759
3.7025,1.9944945765426758
3.705,1.9918180689709917
3.7075,1.9990414666971752
3.71,1.9961252506771623
3.7125,1.9968507029897717
3.715,1.9977173415465062
3.7175,1.9986539991203036
3.72,1.9938205752091638
3.7225,1.9997140158293665
3.725,1.9989144178096905
3.7275,1.9982885290039138
3.73,1.996887814508309
3.7325,1.9987110381131545
3.735,1.9993260665290677
3.7375,1.999751919729613
3.74,1.9976648163779218
3.7425,1.9998337447928665
3.745,1.9988339322204516
3.7475,1.9933700241814183
3.75,1.9956490653100802
3.7525,1.997872209438524
3.755,1.9986785062184134
3.7575,1.9959166654434668
3.76,1.9948090826661062
3.7625,1.977631325496746
3.765,1.9846041221631483
3.7675,1.9751717042308865
3.77,1.9828415977929248
3.7725,1.999510493614868
3.775,1.9992404824047267
3.7775,1.9986914739498234
3.78,1.9899107413501986
3.7825,1.9944380870183753
3.785,1.9960346393349049
3.7875,1.995515806911204
3.79,1.9975938836771712
3.7925,1.9949851977110988
3.795,1.992755478026575
3.7975,1.9694408344762042
3.8,1.916680072469998
3.8025,1.927316610722085
3.805,1.9630048052868354
3.8075,1.9935916979039772
3.81,1.9991846151038666
3.8125,1.9986280752374097
3.815,1.9964846309043214
3.8175,1.9990236040424827
3.82,1.998556725153374
3.8225,1.9969694289908686
3.825,1.99052561974906
3.8275,1.99282896541433
3.83,1.996090062064174
3.8325,1.9969010178147115
3.835,1.9979281157025315
3.8375,1.993078306004337
3.84,1.9985194073927435
3.8425,1.9895088522683646
3.845,1.9941890813137846
3.8475,1.9844028008813301
3.85,1.9849022149405848
3.8525,1.993764477977307
3.855,1.9967934633118278
3.8575,1.9974410159771954
3.86,1.9989812796949824
3.8625,1.9983512451181682
3.865,1.9958741083782408
3.8675,1.998743131812227
3.87,1.9968596812177448
3.8725,1.9934619424640727
3.875,1.998070451844493
3.8775,1.9987749972297197
3.88,1.993120075917559
3.8825,1.996039562797518
3.885,1.996382066834176
3.8875,1.998618681589671
3.89,1.9968087738095384
3.8925,1.9956648627517546
3.895,1.9979749129002387
3.8975,1.9993332258409033
3.9,1.9943156916178726
3.9025,1.9980730651499838
3.905,1.996126988777256
3.9075,1.9978265499648309
3.91,1.9975885848195278
3.9125,1.9987475236176029
3.915,1.9965209723612234
3.9175,1.996674090363526
3.92,1.9973962486115184
3.9225,1.999173312393441
3.925,1.9992816922654333
3.9275,1.998780376409566
3.93,1.9970429008093742
3.9325,1.9980133995526375
3.935,1.9980802805392857
3.9375,1.9984992342145507
3.94,1.9979999583519394
3.9425,1.9919133957858322
3.945,1.9886860500415469
3.9475,1.9984755557124636
3.95,1.9998883183816591
3.9525,1.996586969061683
3.955,1.9865501613338856
3.9575,1.9890416051751914
3.96,1.997507983111119
3.9625,1.9995072249987014
3.965,1.9992967048353927
3.9675,1.9990788373171338
3.97,1.9969507001475344
3.9725,1.993062097911842
3.975,1.9904994640839584
3.9775,1.9875786022103634
3.98,1.989744995586458
3.9825,1.994395187772731
3.985,1.9971880873923418
3.9875,1.9959214013081454
3.99,1.9964202895577996
3.9925,1.9990576710609347
3.995,1.9961700154950464
3.9975,1.986742600299603
4.0,1.9957752752985907
4.0025,1.9973538306208556
4.005,1.998589656753054
4.0075,1.9964695260979366
4.01,1.9949789070844717
4.0125,1.9941290429471978
4.015,1.9955467325348228
4.0175,1.996923679591984
4.02,1.996821868365411
4.0225,1.9979154901894642
4.025,1.996086146042278
4.0275,1.9917294088790432
4.03,1.992552471996889
4.0325,1.9953914195356675
4.035,1.9950298261203436
4.0375,1.98487178534568
4.04,1.993991477565531
4.0425,1.9978286445711555
4.045,1.990091044836897
4.0475,1.9934178113159524
4.05,1.9960184077247747
4.0525,1.9980215888919837
4.055,1.995319500564734
4.0575,1.9974476832839971
4.06,1.9987099767675212
4.0625,1.9912122776605847
4.065,1.9976392819839583
4.0675,1.99904433322338
4.07,1.9989864585308383
4.0725,1.9969221836759457
4.075,1.9969047024999758
4.0775,1.997264810736991
4.08,1.9996240194602621
4.0825,1.9935620218991925
4.085,1.9961510999221725
4.0875,1.9990525909850327
4.09,1.998093883713949
4.0925,1.9962963069771231
4.095,1.9957207749207309
4.0975,1.99763552381613
4.1,1.9998964332063567
4.1025,1.9990642808827286
4.105,1.9989806449584737
4.1075,1.9986014712279798
4.11,1.9986330640045833
4.1125,1.9982247153374795
4.115,1.998261166278519
4.1175,1.9969650401460322
4.12,1.998855624409328
4.1225,1.9937617838288593
4.125,1.9922865444090139
4.1275,1.994989215230449
4.13,1.9923188532104912
4.1325,1.994940586556184
4.135,1.9961188501225864
4.1375,1.9933115150354044
4.14,1.9949823034075655
4.1425,1.994440417212154
4.145,1.9922333301188606
4.1475,1.9954248326746173
4.15,1.99717297311747
4.1525,1.9975093370386996
4.155,1.9958436415038958
4.1575,1.9909564517689498
4.16,1.9963262457555282
4.1625,1.9984767384655435
4.165,1.9983749585995372
4.1675,1.9915762885283705
4.17,1.9883473833825782
4.1725,1.9948942438707502
4.175,1.9980577558202364
4.1775,1.9984997597619414
4.18,1.9989461826343073
4.1825,1.9981331030673637
4.185,1.9948001929460595
4.1875,1.9964292768576943
4.19,1.9977837621023165
4.1925,1.992614290108958
4.195,1.9933544838769999
4.1975,1.9945009277060197
4.2,1.9956672738337913
4.2025,1.9940795859192555
4.205,1.9876618311017293
4.2075,1.9956332839228903
4.21,1.9866873412930166
4.2125,1.9947044872560982
4.215,1.9995270266929808
4.2175,1.998198752982212
4.22,1.9959331637191964
4.2225,1.993851990921327
4.225,1.995257355596981
4.2275,1.9937774519064737
4.23,1.998995973965945
4.2325,1.9987121723573007
4.235,1.998299646408906
4.2375,1.9967108589290956
4.24,1.9988151557948117
4.2425,1.9972962297511405
4.245,1.997735212881569
4.2475,1.9984636315982798
4.25,1.993714253774912
4.2525,1.9931683990843434
4.255,1.9955617984044012
4.2575,1.9967104654281327
4.26,1.9938607875851804
4.2625,1.9946193105500072
4.265,1.998002655497365
4.2675,1.9983365688867925
4.27,1.9992271371425798
4.2725,1.9954190280958475
4.275,1.9993363580886567
4.2775,1.9954087525308304
4.28,1.992031124537029
4.2825,1.9991903130760569
4.285,1.9989081755879847
4.2875,1.9958411887467686
4.29,1.9904801066670432
4.2925,1.9846390624154178
4.295,1.9967062264346778
4.2975,1.9940889160984119
4.3,1.993333339232144
4.3025,1.996457945665847
4.305,1.9987227167136457
4.3075,1.9989098704554946
4.31,1.9987706546583182
4.3125,1.998928103106516
4.315,1.9902296741401448
4.3175,1.9655917758955168
4.32,1.9629807363453513
4.3225,1.9653631012555717
4.325,1.9935140793637203
4.3275,1.9979968838695852
4.33,1.9953675694671333
4.3325,1.9954619869650556
4.335,1.9991584333411416
4.3375,1.9981641253409388
4.34,1.9978295791277674
4.3425,1.9961723228890351
4.345,1.9965364959125989
4.3475,1.9990560514935334
4.35,1.9986310512485614
4.3525,1.9941497623519995
4.355,1.9962930394660332
4.3575,1.9961555689219286
4.36,1.9880673675328095
4.3625,1.997072071793374
4.365,1.9975648912478943
4.3675,1.9995846681331502
4.37,1.9988955539596567
4.3725,1.9988070635018067
4.375,1.9990090356919943
4.3775,1.9994993774471972
4.38,1.9968654103649424
4.3825,1.9957950893745733
4.385,1.9971773016383472
4.3875,1.9943510715395605
4.39,1.9953999795537223
4.3925,1.9977217566545344
4.395,1.994628861220984
4.3975,1.9907142400339966
4.4,1.9923382099270728
4.4025,1.993833668246789
4.405,1.9958155299897151
4.4075,1.9938456850283672
4.41,1.9967868847956172
4.4125,1.9969249038839931
4.415,1.994890827922305
4.4175,1.9975509168855043
4.42,1.9975884192025894
4.4225,1.9940906288194
4.425,1.9982257381470596
4.4275,1.9988126369141657
4.43,1.9963452148143421
4.4325,1.9953353025027463
4.435,1.9989661570183341
4.4375,1.994659368091174
4.44,1.9940108045083038
4.4425,1.9976112489414295
4.445,1.9896129969642653
4.4475,1.9957053790463595
4.45,1.9985827245590717
4.4525,1.9936941962420063
4.455,1.9903872839002954
4.4575,1.9966746014989594
4.46,1.9979159729880498
4.4625,1.997630547194507
4.465,1.9987290083116758
4.4675,1.997595844896015
4.47,1.996520997638497
4.4725,1.9996253585908
4.475,1.981305201583102
4.4775,1.9783867786744436
4.48,1.9964859750424755
4.4825,1.995843982537545
4.485,1.9947833332936629
4.4875,1.9958852201663364
4.49,1.9986344604880064
4.4925,1.9973381394010317
4.495,1.9989876154428985
4.4975,1.9980961376657689
4.5,1.9996765627302362
4.5025,1.9956752322098965
4.505,1.9797537521791395
4.5075,1.9915742956304994
4.51,1.9989566734831599
4.5125,1.9881469122466886
4.515,1.9793366660838552
4.5175,1.9924177601339028
4.52,1.9991572448219903
4.5225,1.9988470965565228
4.525,1.9989784966764796
4.5275,1.9995444092670547
4.53,1.9983435751949608
4.5325,1.9998071466939764
4.535,1.9978379618341744
4.5375,1.9872130502436551
4.54,1.9725421022450929
4.5425,1.978711414102447
4.545,1.9945004119476393
4.5475,1.998959609456628
4.55,1.9987224008637703
4.5525,1.9934942149439652
4.555,1.9985519412574733
4.5575,1.9983954544523992
4.56,1.994728236205399
4.5625,1.9968039492081133
4.565,1.998614250806954
4.5675,1.996024804643374
4.57,1.9970431491955503
4.5725,1.9967940840979768
4.575,1.9949254028287555
4.5775,1.9905658952757128
4.58,1.9906542326936183
4.5825,1.9982382206865887
4.585,1.9939954526840546
4.5875,1.9951928028097001
4.59,1.9961908855001096
4.5925,1.9942592907625813
4.595,1.9975352343376014
4.5975,1.9986005135290084
4.6,1.9989619273700685
4.6025,1.998956773680394
4.605,1.9982352571510766
4.6075,1.9976136442905235
4.61,1.998135209394762
4.6125,1.996731124695799
4.615,1.994899613279717
4.6175,1.9955850719945594
4.62,1.9952503197555642
4.6225,1.9953211473858832
4.625,1.9877143330503166
4.6275,1.991708408963297
4.63,1.996680672260878
4.6325,1.994127097153277
4.635,1.9966586693276311
4.6375,1.9952150866259664
